cost,SR,IR,rmse,r2,max_value,operation_time
30.0,19.178397292768402,9.95327880000427,15.214809748283638,0.040893586334557974,52.97372520479019,0.0
34.0,19.178397292768402,9.951730945377662,15.214666637597666,0.040911628982941206,52.97372520479019,1.1519551277160645
37.0,19.178397292768402,12.029949994836358,12.434721187839639,0.3593721028737136,52.97372520479019,2.019619941711426
39.0,19.178397292768402,10.496127905820401,16.600237434473833,-0.14172718669323858,52.97372520479019,1.3487608432769775
41.0,19.178397292768402,5.199268138901331,23.92481793002893,-1.3715431214338318,52.97372520479019,2.058506965637207
43.0,19.178397292768402,8.746676804413227,19.942340387958257,-0.6477297858011974,52.97372520479019,2.557922124862671
44.0,19.178397292768402,7.1365201505674065,24.486693662234384,-1.4842427957745188,52.97372520479019,1.4980263710021973
46.0,19.178397292768402,6.99450832946998,22.566752078942685,-1.1099485157231568,52.97372520479019,2.300823211669922
48.0,19.178397292768402,6.375788533023297,22.46511434643275,-1.0909854452991126,52.97372520479019,2.3304386138916016
52.0,19.178397292768402,6.283415488848178,22.189339396622543,-1.039963931708213,52.97372520479019,2.6455399990081787
56.0,19.178397292768402,10.761971988663475,20.34955764397291,-0.7157092351291463,52.97372520479019,2.8125433921813965
59.0,19.178397292768402,8.491895167562788,20.93881924733575,-0.8165113622017472,52.97372520479019,2.035118818283081
60.0,19.178397292768402,7.897096549107687,18.609841158108363,-0.4348915413862895,52.97372520479019,2.0453996658325195
64.0,19.178397292768402,7.674807562027013,17.657838757683766,-0.2918403232010196,52.97372520479019,2.0772011280059814
66.0,6.555609061868424,5.5937749665203,28.44365869601585,-2.3520050205193455,65.59651343569017,2.4166548252105713
70.0,6.555609061868424,2.2643978498154667,20.46424435435372,-0.7351026323081666,65.59651343569017,1.951223611831665
73.0,6.555609061868424,3.498201477954211,17.122779649631514,-0.21473705203487792,65.59651343569017,1.8141729831695557
76.0,6.555609061868424,5.988492453797392,15.691550872643408,-0.02015339967928509,65.59651343569017,1.7173447608947754
77.0,6.555609061868424,0.9699597377749143,24.35833926301085,-1.4582672364504434,65.59651343569017,1.770390272140503
81.0,6.555609061868424,0.125334872836234,21.704909707859077,-0.951864700551079,65.59651343569017,2.100032329559326
84.0,6.555609061868424,2.3676139149898745,20.577836890761326,-0.7544184419008015,65.59651343569017,1.7893407344818115
87.0,6.555609061868424,4.643138426765233,21.34301333618482,-0.8873185755800546,65.59651343569017,1.4296784400939941
91.0,6.555609061868424,3.9016006358690305,20.934437367057782,-0.8157511567336888,65.59651343569017,1.5841500759124756
93.0,6.555609061868424,1.1582336669598732,20.130374302213333,-0.6789487646833268,65.59651343569017,1.2957007884979248
97.0,6.555609061868424,3.6573495856299303,19.79739995486491,-0.6238655065298218,65.59651343569017,1.5754039287567139
99.0,6.555609061868424,9.987769435563209,17.31919641595179,-0.24276558456523056,65.59651343569017,1.5049183368682861
100.0,6.555609061868424,6.37436680033511,19.90846272078502,-0.6421362770995889,65.59651343569017,2.49300217628479
102.0,6.555609061868424,9.984286321193593,11.982456539762593,0.4051253423628143,65.59651343569017,2.6875040531158447
103.0,6.555609061868424,6.013420090314128,20.789874921338075,-0.7907604569570814,65.59651343569017,2.8788185119628906
106.0,6.555609061868424,-0.6688262706570356,22.988701073118335,-1.1895890325829002,65.59651343569017,2.337926149368286
109.0,6.555609061868424,0.4734543455681006,23.797938542269847,-1.346456028544973,65.59651343569017,2.2625813484191895
112.0,6.555609061868424,1.3629568441057671,26.39489509526985,-1.8865137021984388,65.59651343569017,2.0064399242401123
113.0,6.555609061868424,4.201329580872738,27.459529658866156,-2.1240640637537287,65.59651343569017,2.055774211883545
114.0,6.555609061868424,-0.4492841114419548,23.895767087825448,-1.3657872994303708,65.59651343569017,2.1893889904022217
116.0,6.555609061868424,4.106147989022702,24.559139120456635,-1.498964124810584,65.59651343569017,2.208936929702759
118.0,6.555609061868424,2.031360572615256,25.748113335219568,-1.746784367500421,65.59651343569017,2.8414828777313232
121.0,6.555609061868424,1.1996812389367335,25.83974230026504,-1.7663689356667005,65.59651343569017,2.3633971214294434
123.0,6.555609061868424,-6.855290958758232,33.21244325261737,-3.5702019748463636,65.59651343569017,3.233214855194092
125.0,6.555609061868424,-1.0660850086375433,27.300984482315386,-2.088092916122562,65.59651343569017,3.3116068840026855
129.0,6.555609061868424,-5.63103574488413,31.067413399430116,-2.998931231103758,65.59651343569017,2.716266632080078
131.0,6.555609061868424,-4.448930204094722,27.39244544271233,-2.1088183991002603,65.59651343569017,3.5054891109466553
134.0,6.555609061868424,-11.160677068284059,37.585586218045485,-4.852971365799699,65.59651343569017,2.48915433883667
137.0,6.555609061868424,-6.180665495909253,27.67960279696229,-2.174340062633758,65.59651343569017,2.3810954093933105
141.0,6.555609061868424,-0.1336124005815975,28.565106250747405,-2.3806906345297345,65.59651343569017,2.7484147548675537
143.0,6.555609061868424,-3.128485748070233,30.36849819245139,-2.821029350273462,65.59651343569017,2.288388967514038
144.0,6.555609061868424,-3.431835506729911,30.694410131473195,-2.903483306462379,65.59651343569017,2.211158514022827
145.0,6.555609061868424,8.173987756654569,18.49032559666517,-0.4165204879451636,65.59651343569017,2.7846438884735107
146.0,6.555609061868424,6.8953042946148315,14.179318267417127,0.1670010683970875,65.59651343569017,2.6352930068969727
148.0,6.555609061868424,13.947970109566072,13.336917564676735,0.26303870995556955,65.59651343569017,1.8622221946716309
152.0,6.555609061868424,6.431995790482944,17.59822527350964,-0.283132450440007,65.59651343569017,2.8227922916412354
156.0,6.555609061868424,6.494098084547318,18.913511044630972,-0.4821018783066029,65.59651343569017,1.7358191013336182
159.0,6.555609061868424,3.799759755483649,21.87137768070658,-0.9819195571628367,65.59651343569017,2.134155511856079
161.0,6.555609061868424,7.4799914625165655,15.873742453407731,-0.04398053746852404,65.59651343569017,2.3266215324401855
162.0,6.555609061868424,5.9599685240724085,17.740559582503845,-0.3039723178799467,65.59651343569017,1.8073182106018066
164.0,6.555609061868424,5.619987399563556,13.132332916217743,0.28547486480778594,65.59651343569017,3.2873265743255615
166.0,6.555609061868424,10.294577117607162,14.341701342768728,0.14781263352959795,65.59651343569017,2.262636184692383
167.0,6.555609061868424,5.385573399185361,15.497589087082208,0.004910769632986756,65.59651343569017,2.9058189392089844
168.0,6.555609061868424,3.1196504383187147,24.503374554115332,-1.4876285938556681,65.59651343569017,2.431112289428711
172.0,6.555609061868424,-0.2833581917811614,28.154779851608982,-2.2842636574786748,65.59651343569017,3.0776007175445557
176.0,6.555609061868424,-3.0281252519661592,28.302073787591304,-2.3187173109630894,65.59651343569017,2.63749361038208
177.0,6.555609061868424,-0.04136058723935321,29.203046364365722,-2.5333776596611792,65.59651343569017,2.053961753845215
179.0,6.555609061868424,-6.354574164135599,31.328209169001244,-3.066351178227147,65.59651343569017,1.7177352905273438
180.0,6.555609061868424,-1.3613876505240086,30.26062197852519,-2.7939311339945414,65.59651343569017,2.8984062671661377
183.0,6.555609061868424,9.152507178858727,22.77566984465045,-1.1491961812095615,65.59651343569017,1.9659242630004883
